Sample	Total	Short	SF100	SF100_status	cpm_chrY	zscoreMAPQ10chrY
8-ZMG068A_S457	3760	147	0.0390957	pass	503.055	29.0787
