feat,0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,6.609665247124715e-06
28,1.4234857938017e-05
29,1.4218001795839e-05
30,1.466005384713825e-05
31,1.6464746968406552e-05
32,1.62268719853569e-05
33,1.910080772029705e-05
34,1.6736428960249398e-05
35,1.8848573041836652e-05
36,1.790981176069355e-05
37,1.8894220843398052e-05
38,1.78898466857232e-05
39,2.009117888260055e-05
40,2.59719055122252e-05
41,2.40318253087786e-05
42,2.53446713740851e-05
43,3.026267810034e-05
44,0.00038654055835115
45,0.00032345612640404995
46,0.00030033267270105
47,0.0003038915383066
48,0.00033426282401525
49,0.00038434656111845
50,0.00046848075734755
51,0.0005506432907156
52,0.0006018750519609501
53,0.00061046168019365
54,0.00058812711252495
55,0.0005488300074358999
56,0.0005090508955532501
57,0.0005159742249857
58,0.0005506603898058999
59,0.0006107434885305001
60,0.0007082340165930001
61,0.0008688676839021
62,0.00100263608236985
63,0.00100864629234035
64,0.0008908598793169
65,0.0007899987889293
66,0.00077793785997975
67,0.0008070802745586999
68,0.0008560838661671
69,0.00093737926990625
70,0.0010926349574851
71,0.0013837421799947499
72,0.0017901618751038
73,0.0020942586019838004
74,0.0020480128175444498
75,0.0016342861206267
76,0.00133224069776295
77,0.00125549694481885
78,0.00133484760645745
79,0.0014725720559431
80,0.00167105419323925
81,0.0020486140804232
82,0.00259060972533005
83,0.0034220958019388504
84,0.0042277880898167
85,0.0044196538084219
86,0.0038492019765243
87,0.0033880532785181498
88,0.00341952318556005
89,0.0039644734903643
90,0.004872520019646449
91,0.00605426993915235
92,0.00703993845959535
93,0.0074737366443695
94,0.007540109344243
95,0.0076579289025352
96,0.0077871570424279495
97,0.007699190366001149
98,0.00777250407533245
99,0.0081207846129538
100,0.0086675414236128
101,0.0095001741169174
102,0.01058727164629595
103,0.01156216419342585
104,0.01178383661917275
105,0.01142157028881035
106,0.011432449982526599
107,0.01196962092391475
108,0.0131270103846529
109,0.01451191069599455
110,0.0160720690179336
111,0.01748069416863025
112,0.01858773516624125
113,0.01982107161831865
114,0.0217391050625514
115,0.02444859120681815
116,0.02682238306268
117,0.0278784395498564
118,0.028041464454522
119,0.02754884394477455
120,0.0266561811611705
121,0.02553269653774705
122,0.0242473156208074
123,0.02329971673843615
124,0.02287403004712235
125,0.0225521618781093
126,0.0223411535606779
127,0.021707294537432448
128,0.0205722570366191
129,0.01917037292957115
130,0.0176631476359909
131,0.0162616972410046
132,0.0149872619105898
133,0.013956985905774301
134,0.013051302097107101
135,0.012351539567478951
136,0.011772784029662552
137,0.011214368136191151
138,0.010760023832798449
139,0.01015282376181265
140,0.0094957004937451
141,0.0087767094451858
142,0.0081066837965218
143,0.0075036250326293
144,0.0069736207664888
145,0.00648732196031305
146,0.00609717334358915
147,0.0057532869428057
148,0.0054793458642829005
149,0.00519010843670795
150,0.0049114105341661
151,0.0046245709925088994
152,0.00432005189423235
153,0.0040507617958275
154,0.0037876082733265502
155,0.003537896135901
156,0.0033205265748206
157,0.00314217931689295
158,0.0029488446812283497
159,0.00276564585218115
160,0.002602651530118
161,0.00245162485229605
162,0.00230374671558525
163,0.0021688092141871
164,0.00201607178120155
165,0.00188019637329395
166,0.0017667009848572998
167,0.0016566065281
168,0.0015522724155703
169,0.0014686336910603001
170,0.00138208875312805
171,0.0012869193376454
172,0.00121804103865885
173,0.0011397089855245501
174,0.0010709376649141499
175,0.0010138762244885
176,0.00095139013518645
177,0.00089399949731565
178,0.0008382894965127999
179,0.00079178132620915
180,0.00075023785534935
181,0.00070138295929405
182,0.0006653612700579
183,0.00063038911258365
184,0.000604015166331
185,0.00057183658168895
186,0.00053648699131855
187,0.0005084333171452
188,0.00048804622745635
189,0.00046262083612585005
190,0.0004460464145677
191,0.00044011712210575
192,0.00042034189150795
193,0.00040869379624324995
194,0.00039761894608694997
195,0.00037934685346045
196,0.00036251788858745
197,0.0003536333429156
198,0.00034491392314205
199,0.00033426247482505004
200,0.00032488732259044995
201,0.00032460536467015
202,0.00032148221832985
203,0.0003160563323579
204,0.00031042686503185
205,0.00030751004316825
206,0.0003025668477183
207,0.00029783179501575
208,0.00029590061907005
209,0.00029462694431739997
210,0.0002933342189463
211,0.0002935949157153
212,0.0002954914900105
213,0.0002952237767568
214,0.00030265020472405
215,0.00030389622926565
216,0.000299076073471
217,0.0002991246488599
218,0.0002981989690287
219,0.00029312327751955004
220,0.00029407005989475
221,0.00029666621196425
222,0.00028372301383925
223,0.0002501185581072
224,8.09773422801138e-05
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
