,size,1-ZLAAO90NB
0,104,0.0004694719636286
1,105,0.0004665922582801
2,106,0.0004537935678421
3,107,0.0004888299829161
4,108,0.0005319455713291
5,109,0.0005805805949935
6,110,0.0006719312479947
7,111,0.0007603222038321
8,112,0.0007732808779005
9,113,0.0007168066563429
10,114,0.0006812102985622
11,115,0.0007316051421618
12,116,0.0007598422529406
13,117,0.0008119969164755
14,118,0.0008633516618579
15,119,0.0009642213408724
16,120,0.0011782794384478
17,121,0.0014984066830281
18,122,0.0017323027507825
19,123,0.0017499009501347
20,124,0.0015351229262221
21,125,0.0013122257330629
22,126,0.0013162253238248
23,127,0.0014344532267458
24,128,0.0015751988256561
25,129,0.0017533405981899
26,130,0.0020748277036293
27,131,0.0026134125956232
28,132,0.0034294091028606
29,133,0.004228927296159
30,134,0.0045498144629841
31,135,0.0041256978585951
32,136,0.0038274883713898
33,137,0.0040054301643855
34,138,0.0046228869862035
35,139,0.0055510320184038
36,140,0.0066079638731365
37,141,0.0074617965089812
38,142,0.0077949224235376
39,143,0.0080419771448985
40,144,0.0082389169940131
41,145,0.0085274474715747
42,146,0.0085243277907804
43,147,0.0088252569997037
44,148,0.0093593623500443
45,149,0.0101621602077675
46,150,0.0110399503922759
47,151,0.0121838333501716
48,152,0.0131120183782795
49,153,0.0133056785629694
50,154,0.0131000995978092
51,155,0.0132558836579841
52,156,0.0140305643926513
53,157,0.0154868153890494
54,158,0.0170486555815609
55,159,0.0186494917840007
56,160,0.0199493987775171
57,161,0.0210043308368688
58,162,0.0225215355964778
59,163,0.0249572863704586
60,164,0.0283707771020869
61,165,0.0314260644850819
62,166,0.0321592694635485
63,167,0.0314419828563141
64,168,0.0299912512951675
65,169,0.0281923553581997
66,170,0.0264216165401956
67,171,0.0246843542968683
68,172,0.0233263332495819
69,173,0.0226132862085551
70,174,0.0222559627698894
71,175,0.021802409177493
72,176,0.0209206593981304
73,177,0.0196748668676221
74,178,0.0180340747534712
75,179,0.0163808839079585
76,180,0.0147294528823811
77,181,0.0133415148961958
78,182,0.0121839533378945
79,183,0.0113261211112879
80,184,0.0106009953061603
81,185,0.0100668499599121
82,186,0.0095896187902053
83,187,0.0090693520239009
84,188,0.0085563245168754
85,189,0.0077749644656358
86,190,0.0071758257695072
87,191,0.0065772470160853
88,192,0.0059709090565853
89,193,0.0055088363358661
90,194,0.0051145566785606
91,195,0.0047979090779431
92,196,0.0045452149336079
93,197,0.0043069193160155
94,198,0.004147735603693
95,199,0.0038940015657597
96,200,0.0036870627397404
97,201,0.0034254095120987
98,202,0.0031897936203167
99,203,0.0029445787107063
100,204,0.002759557642062
101,205,0.0025786961478101
102,206,0.0024212722554228
103,207,0.0022888058093895
104,208,0.0021824166951237
105,209,0.0020597092505494
106,210,0.0019680386302873
107,211,0.0018231734528923
108,212,0.0017386221041863
109,213,0.0015664797177952
110,214,0.0014676098341617
111,215,0.0013665001797016
112,216,0.0012773093057118
113,218,0.0011565216647032
